date,JNJ_PE_FY1,LLY_PE_FY1,UNH_PE_FY1
2018-05-01,15.56793,15.8199625,18.719208
2018-05-02,15.56793,15.8199625,18.719208
2018-05-03,15.56793,15.8199625,18.719208
2018-05-04,15.56793,15.8199625,18.719208
2018-05-07,15.56793,15.8199625,18.719208
2018-05-08,15.56793,15.8199625,18.719208
2018-05-09,15.56793,15.8199625,18.719208
2018-05-10,15.56793,15.8199625,18.719208
2018-05-11,15.56793,15.8199625,18.719208
2018-05-14,15.56793,15.8199625,18.719208
2018-05-15,15.56793,15.8199625,18.719208
2018-05-16,15.56793,15.8199625,18.719208
2018-05-17,15.56793,15.8199625,18.719208
2018-05-18,15.56793,15.8199625,18.719208
2018-05-21,15.56793,15.8199625,18.719208
2018-05-22,15.56793,15.8199625,18.719208
2018-05-23,15.56793,15.8199625,18.719208
2018-05-24,15.56793,15.8199625,18.719208
2018-05-25,15.56793,15.8199625,18.719208
2018-05-29,15.56793,15.8199625,18.719208
2018-05-30,15.56793,15.8199625,18.719208
2018-05-31,15.56793,15.8199625,18.719208
2018-06-01,14.727682,16.559422,19.12384
2018-06-04,14.727682,16.559422,19.12384
2018-06-05,14.727682,16.559422,19.12384
2018-06-06,14.727682,16.559422,19.12384
2018-06-07,14.727682,16.559422,19.12384
2018-06-08,14.727682,16.559422,19.12384
2018-06-11,14.727682,16.559422,19.12384
2018-06-12,14.727682,16.559422,19.12384
2018-06-13,14.727682,16.559422,19.12384
2018-06-14,14.727682,16.559422,19.12384
2018-06-15,14.727682,16.559422,19.12384
2018-06-18,14.727682,16.559422,19.12384
2018-06-19,14.727682,16.559422,19.12384
2018-06-20,14.727682,16.559422,19.12384
2018-06-21,14.727682,16.559422,19.12384
2018-06-22,14.727682,16.559422,19.12384
2018-06-25,14.727682,16.559422,19.12384
2018-06-26,14.727682,16.559422,19.12384
2018-06-27,14.727682,16.559422,19.12384
2018-06-28,14.727682,16.559422,19.12384
2018-06-29,14.727682,16.559422,19.12384
2018-07-02,14.937449,16.578228,19.426395
2018-07-03,14.937449,16.578228,19.426395
2018-07-05,14.937449,16.578228,19.426395
2018-07-06,14.937449,16.578228,19.426395
2018-07-09,14.937449,16.578228,19.426395
2018-07-10,14.937449,16.578228,19.426395
2018-07-11,14.937449,16.578228,19.426395
2018-07-12,14.937449,16.578228,19.426395
2018-07-13,14.937449,16.578228,19.426395
2018-07-16,14.937449,16.578228,19.426395
2018-07-17,14.937449,16.578228,19.426395
2018-07-18,14.937449,16.578228,19.426395
2018-07-19,14.937449,16.578228,19.426395
2018-07-20,14.937449,16.578228,19.426395
2018-07-23,14.937449,16.578228,19.426395
2018-07-24,14.937449,16.578228,19.426395
2018-07-25,14.937449,16.578228,19.426395
2018-07-26,14.937449,16.578228,19.426395
2018-07-27,14.937449,16.578228,19.426395
2018-07-30,14.937449,16.578228,19.426395
2018-07-31,14.937449,16.578228,19.426395
2018-08-01,16.278593,18.188042,19.924593
2018-08-02,16.278593,18.188042,19.924593
2018-08-03,16.278593,18.188042,19.924593
2018-08-06,16.278593,18.188042,19.924593
2018-08-07,16.278593,18.188042,19.924593
2018-08-08,16.278593,18.188042,19.924593
2018-08-09,16.278593,18.188042,19.924593
2018-08-10,16.278593,18.188042,19.924593
2018-08-13,16.278593,18.188042,19.924593
2018-08-14,16.278593,18.188042,19.924593
2018-08-15,16.278593,18.188042,19.924593
2018-08-16,16.278593,18.188042,19.924593
2018-08-17,16.278593,18.188042,19.924593
2018-08-20,16.278593,18.188042,19.924593
2018-08-21,16.278593,18.188042,19.924593
2018-08-22,16.278593,18.188042,19.924593
2018-08-23,16.278593,18.188042,19.924593
2018-08-24,16.278593,18.188042,19.924593
2018-08-27,16.278593,18.188042,19.924593
2018-08-28,16.278593,18.188042,19.924593
2018-08-29,16.278593,18.188042,19.924593
2018-08-30,16.278593,18.188042,19.924593
2018-08-31,16.278593,18.188042,19.924593
2018-09-04,16.536234,19.399694,21.12375
2018-09-05,16.536234,19.399694,21.12375
2018-09-06,16.536234,19.399694,21.12375
2018-09-07,16.536234,19.399694,21.12375
2018-09-10,16.536234,19.399694,21.12375
2018-09-11,16.536234,19.399694,21.12375
2018-09-12,16.536234,19.399694,21.12375
2018-09-13,16.536234,19.399694,21.12375
2018-09-14,16.536234,19.399694,21.12375
2018-09-17,16.536234,19.399694,21.12375
2018-09-18,16.536234,19.399694,21.12375
2018-09-19,16.536234,19.399694,21.12375
2018-09-20,16.536234,19.399694,21.12375
2018-09-21,16.536234,19.399694,21.12375
2018-09-24,16.536234,19.399694,21.12375
2018-09-25,16.536234,19.399694,21.12375
2018-09-26,16.536234,19.399694,21.12375
2018-09-27,16.536234,19.399694,21.12375
2018-09-28,16.536234,19.399694,21.12375
2018-10-01,16.959517,19.608492,20.929312
2018-10-02,16.959517,19.608492,20.929312
2018-10-03,16.959517,19.608492,20.929312
2018-10-04,16.959517,19.608492,20.929312
2018-10-05,16.959517,19.608492,20.929312
2018-10-08,16.959517,19.608492,20.929312
2018-10-09,16.959517,19.608492,20.929312
2018-10-10,16.959517,19.608492,20.929312
2018-10-11,16.959517,19.608492,20.929312
2018-10-12,16.959517,19.608492,20.929312
2018-10-15,16.959517,19.608492,20.929312
2018-10-16,16.959517,19.608492,20.929312
2018-10-17,16.959517,19.608492,20.929312
2018-10-18,16.959517,19.608492,20.929312
2018-10-19,16.959517,19.608492,20.929312
2018-10-22,16.959517,19.608492,20.929312
2018-10-23,16.959517,19.608492,20.929312
2018-10-24,16.959517,19.608492,20.929312
2018-10-25,16.959517,19.608492,20.929312
2018-10-26,16.959517,19.608492,20.929312
2018-10-29,16.959517,19.608492,20.929312
2018-10-30,16.959517,19.608492,20.929312
2018-10-31,16.959517,19.608492,20.929312
2018-11-01,17.13879,19.789776,20.402489
2018-11-02,17.13879,19.789776,20.402489
2018-11-05,17.13879,19.789776,20.402489
2018-11-06,17.13879,19.789776,20.402489
2018-11-07,17.13879,19.789776,20.402489
2018-11-08,17.13879,19.789776,20.402489
2018-11-09,17.13879,19.789776,20.402489
2018-11-12,17.13879,19.789776,20.402489
2018-11-13,17.13879,19.789776,20.402489
2018-11-14,17.13879,19.789776,20.402489
2018-11-15,17.13879,19.789776,20.402489
2018-11-16,17.13879,19.789776,20.402489
2018-11-19,17.13879,19.789776,20.402489
2018-11-20,17.13879,19.789776,20.402489
2018-11-21,17.13879,19.789776,20.402489
2018-11-23,17.13879,19.789776,20.402489
2018-11-26,17.13879,19.789776,20.402489
2018-11-27,17.13879,19.789776,20.402489
2018-11-28,17.13879,19.789776,20.402489
2018-11-29,17.13879,19.789776,20.402489
2018-11-30,17.13879,19.789776,20.402489
2018-12-03,17.993021,21.259127,21.968155
2018-12-04,17.993021,21.259127,21.968155
2018-12-06,17.993021,21.259127,21.968155
2018-12-07,17.993021,21.259127,21.968155
2018-12-10,17.993021,21.259127,21.968155
2018-12-11,17.993021,21.259127,21.968155
2018-12-12,17.993021,21.259127,21.968155
2018-12-13,17.993021,21.259127,21.968155
2018-12-14,17.993021,21.259127,21.968155
2018-12-17,17.993021,21.259127,21.968155
2018-12-18,17.993021,21.259127,21.968155
2018-12-19,17.993021,21.259127,21.968155
2018-12-20,17.993021,21.259127,21.968155
2018-12-21,17.993021,21.259127,21.968155
2018-12-24,17.993021,21.259127,21.968155
2018-12-26,17.993021,21.259127,21.968155
2018-12-27,17.993021,21.259127,21.968155
2018-12-28,17.993021,21.259127,21.968155
2018-12-31,17.993021,21.259127,21.968155
2019-01-02,15.807745,20.72157,19.45109
2019-01-03,15.807745,20.72157,19.45109
2019-01-04,15.807745,20.72157,19.45109
2019-01-07,15.807745,20.72157,19.45109
2019-01-08,15.807745,20.72157,19.45109
2019-01-09,15.807745,20.72157,19.45109
2019-01-10,15.807745,20.72157,19.45109
2019-01-11,15.807745,20.72157,19.45109
2019-01-14,15.807745,20.72157,19.45109
2019-01-15,15.807745,20.72157,19.45109
2019-01-16,15.807745,20.72157,19.45109
2019-01-17,15.807745,20.72157,19.45109
2019-01-18,15.807745,20.72157,19.45109
2019-01-22,15.807745,20.72157,19.45109
2019-01-23,15.807745,20.72157,19.45109
2019-01-24,15.807745,20.72157,19.45109
2019-01-25,15.807745,20.72157,19.45109
2019-01-28,15.807745,20.72157,19.45109
2019-01-29,15.807745,20.72157,19.45109
2019-01-30,15.807745,20.72157,19.45109
2019-01-31,15.807745,20.72157,19.45109
2019-02-01,15.478007,21.514324,18.458715
2019-02-04,15.478007,21.514324,18.458715
2019-02-05,15.478007,21.514324,18.458715
2019-02-06,15.478007,21.514324,18.458715
2019-02-07,15.478007,21.514324,18.458715
2019-02-08,15.478007,21.514324,18.458715
2019-02-11,15.478007,21.514324,18.458715
2019-02-12,15.478007,21.514324,18.458715
2019-02-13,15.478007,21.514324,18.458715
2019-02-14,15.478007,21.514324,18.458715
2019-02-15,15.478007,21.514324,18.458715
2019-02-19,15.478007,21.514324,18.458715
2019-02-20,15.478007,21.514324,18.458715
2019-02-21,15.478007,21.514324,18.458715
2019-02-22,15.478007,21.514324,18.458715
2019-02-25,15.478007,21.514324,18.458715
2019-02-26,15.478007,21.514324,18.458715
2019-02-27,15.478007,21.514324,18.458715
2019-02-28,15.478007,21.514324,18.458715
2019-03-01,15.914781,22.564838,16.54726
2019-03-04,15.914781,22.564838,16.54726
2019-03-05,15.914781,22.564838,16.54726
2019-03-06,15.914781,22.564838,16.54726
2019-03-07,15.914781,22.564838,16.54726
2019-03-08,15.914781,22.564838,16.54726
2019-03-11,15.914781,22.564838,16.54726
2019-03-12,15.914781,22.564838,16.54726
2019-03-13,15.914781,22.564838,16.54726
2019-03-14,15.914781,22.564838,16.54726
2019-03-15,15.914781,22.564838,16.54726
2019-03-18,15.914781,22.564838,16.54726
2019-03-19,15.914781,22.564838,16.54726
2019-03-20,15.914781,22.564838,16.54726
2019-03-21,15.914781,22.564838,16.54726
2019-03-22,15.914781,22.564838,16.54726
2019-03-25,15.914781,22.564838,16.54726
2019-03-26,15.914781,22.564838,16.54726
2019-03-27,15.914781,22.564838,16.54726
2019-03-28,15.914781,22.564838,16.54726
2019-03-29,15.914781,22.564838,16.54726
2019-04-01,16.288332,23.241508,16.877821
2019-04-02,16.288332,23.241508,16.877821
2019-04-03,16.288332,23.241508,16.877821
2019-04-04,16.288332,23.241508,16.877821
2019-04-05,16.288332,23.241508,16.877821
2019-04-08,16.288332,23.241508,16.877821
2019-04-09,16.288332,23.241508,16.877821
2019-04-10,16.288332,23.241508,16.877821
2019-04-11,16.288332,23.241508,16.877821
2019-04-12,16.288332,23.241508,16.877821
2019-04-15,16.288332,23.241508,16.877821
2019-04-16,16.288332,23.241508,16.877821
2019-04-17,16.288332,23.241508,16.877821
2019-04-18,16.288332,23.241508,16.877821
2019-04-22,16.288332,23.241508,16.877821
2019-04-23,16.288332,23.241508,16.877821
2019-04-24,16.288332,23.241508,16.877821
2019-04-25,16.288332,23.241508,16.877821
2019-04-26,16.288332,23.241508,16.877821
2019-04-29,16.288332,23.241508,16.877821
2019-04-30,16.288332,23.241508,16.877821
2019-05-01,16.407648,20.784212,15.849313
2019-05-02,16.407648,20.784212,15.849313
2019-05-03,16.407648,20.784212,15.849313
2019-05-06,16.407648,20.784212,15.849313
2019-05-07,16.407648,20.784212,15.849313
2019-05-08,16.407648,20.784212,15.849313
2019-05-09,16.407648,20.784212,15.849313
2019-05-10,16.407648,20.784212,15.849313
2019-05-13,16.407648,20.784212,15.849313
2019-05-14,16.407648,20.784212,15.849313
2019-05-15,16.407648,20.784212,15.849313
2019-05-16,16.407648,20.784212,15.849313
2019-05-17,16.407648,20.784212,15.849313
2019-05-20,16.407648,20.784212,15.849313
2019-05-21,16.407648,20.784212,15.849313
2019-05-22,16.407648,20.784212,15.849313
2019-05-23,16.407648,20.784212,15.849313
2019-05-24,16.407648,20.784212,15.849313
2019-05-28,16.407648,20.784212,15.849313
2019-05-29,16.407648,20.784212,15.849313
2019-05-30,16.407648,20.784212,15.849313
2019-05-31,16.407648,20.784212,15.849313
2019-06-03,15.225063,20.582706,16.44019
2019-06-04,15.225063,20.582706,16.44019
2019-06-05,15.225063,20.582706,16.44019
2019-06-06,15.225063,20.582706,16.44019
2019-06-07,15.225063,20.582706,16.44019
2019-06-10,15.225063,20.582706,16.44019
2019-06-11,15.225063,20.582706,16.44019
2019-06-12,15.225063,20.582706,16.44019
2019-06-13,15.225063,20.582706,16.44019
2019-06-14,15.225063,20.582706,16.44019
2019-06-17,15.225063,20.582706,16.44019
2019-06-18,15.225063,20.582706,16.44019
2019-06-19,15.225063,20.582706,16.44019
2019-06-20,15.225063,20.582706,16.44019
2019-06-21,15.225063,20.582706,16.44019
2019-06-24,15.225063,20.582706,16.44019
2019-06-25,15.225063,20.582706,16.44019
2019-06-26,15.225063,20.582706,16.44019
2019-06-27,15.225063,20.582706,16.44019
2019-06-28,15.225063,20.582706,16.44019
2019-07-01,16.168867,19.684067,16.592617
2019-07-02,16.168867,19.684067,16.592617
2019-07-03,16.168867,19.684067,16.592617
2019-07-05,16.168867,19.684067,16.592617
2019-07-08,16.168867,19.684067,16.592617
2019-07-09,16.168867,19.684067,16.592617
2019-07-10,16.168867,19.684067,16.592617
2019-07-11,16.168867,19.684067,16.592617
2019-07-12,16.168867,19.684067,16.592617
2019-07-15,16.168867,19.684067,16.592617
2019-07-16,16.168867,19.684067,16.592617
2019-07-17,16.168867,19.684067,16.592617
2019-07-18,16.168867,19.684067,16.592617
2019-07-19,16.168867,19.684067,16.592617
2019-07-22,16.168867,19.684067,16.592617
2019-07-23,16.168867,19.684067,16.592617
2019-07-24,16.168867,19.684067,16.592617
2019-07-25,16.168867,19.684067,16.592617
2019-07-26,16.168867,19.684067,16.592617
2019-07-29,16.168867,19.684067,16.592617
2019-07-30,16.168867,19.684067,16.592617
2019-07-31,16.168867,19.684067,16.592617
2019-08-01,15.109925,19.168139,16.79265
2019-08-02,15.109925,19.168139,16.79265
2019-08-05,15.109925,19.168139,16.79265
2019-08-06,15.109925,19.168139,16.79265
2019-08-07,15.109925,19.168139,16.79265
2019-08-08,15.109925,19.168139,16.79265
2019-08-09,15.109925,19.168139,16.79265
2019-08-12,15.109925,19.168139,16.79265
2019-08-13,15.109925,19.168139,16.79265
2019-08-14,15.109925,19.168139,16.79265
2019-08-15,15.109925,19.168139,16.79265
2019-08-16,15.109925,19.168139,16.79265
2019-08-19,15.109925,19.168139,16.79265
2019-08-20,15.109925,19.168139,16.79265
2019-08-21,15.109925,19.168139,16.79265
2019-08-22,15.109925,19.168139,16.79265
2019-08-23,15.109925,19.168139,16.79265
2019-08-26,15.109925,19.168139,16.79265
2019-08-27,15.109925,19.168139,16.79265
2019-08-28,15.109925,19.168139,16.79265
2019-08-29,15.109925,19.168139,16.79265
2019-08-30,15.109925,19.168139,16.79265
2019-09-03,14.894226,19.734468,15.775978
2019-09-04,14.894226,19.734468,15.775978
2019-09-05,14.894226,19.734468,15.775978
2019-09-06,14.894226,19.734468,15.775978
2019-09-09,14.894226,19.734468,15.775978
2019-09-10,14.894226,19.734468,15.775978
2019-09-11,14.894226,19.734468,15.775978
2019-09-12,14.894226,19.734468,15.775978
2019-09-13,14.894226,19.734468,15.775978
2019-09-16,14.894226,19.734468,15.775978
2019-09-17,14.894226,19.734468,15.775978
2019-09-18,14.894226,19.734468,15.775978
2019-09-19,14.894226,19.734468,15.775978
2019-09-20,14.894226,19.734468,15.775978
2019-09-23,14.894226,19.734468,15.775978
2019-09-24,14.894226,19.734468,15.775978
2019-09-25,14.894226,19.734468,15.775978
2019-09-26,14.894226,19.734468,15.775978
2019-09-27,14.894226,19.734468,15.775978
2019-09-30,14.894226,19.734468,15.775978
2019-10-01,15.011557,19.514383,14.649426
2019-10-02,15.011557,19.514383,14.649426
2019-10-03,15.011557,19.514383,14.649426
2019-10-04,15.011557,19.514383,14.649426
2019-10-07,15.011557,19.514383,14.649426
2019-10-08,15.011557,19.514383,14.649426
2019-10-09,15.011557,19.514383,14.649426
2019-10-10,15.011557,19.514383,14.649426
2019-10-11,15.011557,19.514383,14.649426
2019-10-14,15.011557,19.514383,14.649426
2019-10-15,15.011557,19.514383,14.649426
2019-10-16,15.011557,19.514383,14.649426
2019-10-17,15.011557,19.514383,14.649426
2019-10-18,15.011557,19.514383,14.649426
2019-10-21,15.011557,19.514383,14.649426
2019-10-22,15.011557,19.514383,14.649426
2019-10-23,15.011557,19.514383,14.649426
2019-10-24,15.011557,19.514383,14.649426
2019-10-25,15.011557,19.514383,14.649426
2019-10-28,15.011557,19.514383,14.649426
2019-10-29,15.011557,19.514383,14.649426
2019-10-30,15.011557,19.514383,14.649426
2019-10-31,15.011557,19.514383,14.649426
2019-11-01,15.209118,19.687891,16.89201
2019-11-04,15.209118,19.687891,16.89201
2019-11-05,15.209118,19.687891,16.89201
2019-11-06,15.209118,19.687891,16.89201
2019-11-07,15.209118,19.687891,16.89201
2019-11-08,15.209118,19.687891,16.89201
2019-11-11,15.209118,19.687891,16.89201
2019-11-12,15.209118,19.687891,16.89201
2019-11-13,15.209118,19.687891,16.89201
2019-11-14,15.209118,19.687891,16.89201
2019-11-15,15.209118,19.687891,16.89201
2019-11-18,15.209118,19.687891,16.89201
2019-11-19,15.209118,19.687891,16.89201
2019-11-20,15.209118,19.687891,16.89201
2019-11-21,15.209118,19.687891,16.89201
2019-11-22,15.209118,19.687891,16.89201
2019-11-25,15.209118,19.687891,16.89201
2019-11-26,15.209118,19.687891,16.89201
2019-11-27,15.209118,19.687891,16.89201
2019-11-29,15.209118,19.687891,16.89201
2019-12-02,15.835265,20.197485,18.701008
2019-12-03,15.835265,20.197485,18.701008
2019-12-04,15.835265,20.197485,18.701008
2019-12-05,15.835265,20.197485,18.701008
2019-12-06,15.835265,20.197485,18.701008
2019-12-09,15.835265,20.197485,18.701008
2019-12-10,15.835265,20.197485,18.701008
2019-12-11,15.835265,20.197485,18.701008
2019-12-12,15.835265,20.197485,18.701008
2019-12-13,15.835265,20.197485,18.701008
2019-12-16,15.835265,20.197485,18.701008
2019-12-17,15.835265,20.197485,18.701008
2019-12-18,15.835265,20.197485,18.701008
2019-12-19,15.835265,20.197485,18.701008
2019-12-20,15.835265,20.197485,18.701008
2019-12-23,15.835265,20.197485,18.701008
2019-12-24,15.835265,20.197485,18.701008
2019-12-26,15.835265,20.197485,18.701008
2019-12-27,15.835265,20.197485,18.701008
2019-12-30,15.835265,20.197485,18.701008
2019-12-31,15.835265,20.197485,18.701008
2020-01-02,16.820646,22.596905,19.621346
2020-01-03,16.820646,22.596905,19.621346
2020-01-06,16.820646,22.596905,19.621346
2020-01-07,16.820646,22.596905,19.621346
2020-01-08,16.820646,22.596905,19.621346
2020-01-09,16.820646,22.596905,19.621346
2020-01-10,16.820646,22.596905,19.621346
2020-01-13,16.820646,22.596905,19.621346
2020-01-14,16.820646,22.596905,19.621346
2020-01-15,16.820646,22.596905,19.621346
2020-01-16,16.820646,22.596905,19.621346
2020-01-17,16.820646,22.596905,19.621346
2020-01-21,16.820646,22.596905,19.621346
2020-01-22,16.820646,22.596905,19.621346
2020-01-23,16.820646,22.596905,19.621346
2020-01-24,16.820646,22.596905,19.621346
2020-01-27,16.820646,22.596905,19.621346
2020-01-28,16.820646,22.596905,19.621346
2020-01-29,16.820646,22.596905,19.621346
2020-01-30,16.820646,22.596905,19.621346
2020-01-31,16.820646,22.596905,19.621346
2020-02-03,16.438189,20.570873,16.530361
2020-02-04,16.438189,20.570873,16.530361
2020-02-05,16.438189,20.570873,16.530361
2020-02-06,16.438189,20.570873,16.530361
2020-02-07,16.438189,20.570873,16.530361
2020-02-10,16.438189,20.570873,16.530361
2020-02-11,16.438189,20.570873,16.530361
2020-02-12,16.438189,20.570873,16.530361
2020-02-13,16.438189,20.570873,16.530361
2020-02-14,16.438189,20.570873,16.530361
2020-02-18,16.438189,20.570873,16.530361
2020-02-19,16.438189,20.570873,16.530361
2020-02-20,16.438189,20.570873,16.530361
2020-02-21,16.438189,20.570873,16.530361
2020-02-24,16.438189,20.570873,16.530361
2020-02-25,16.438189,20.570873,16.530361
2020-02-26,16.438189,20.570873,16.530361
2020-02-27,16.438189,20.570873,16.530361
2020-02-28,16.438189,20.570873,16.530361
2020-03-02,14.872963,18.588488,15.471654
2020-03-03,14.872963,18.588488,15.471654
2020-03-04,14.872963,18.588488,15.471654
2020-03-05,14.872963,18.588488,15.471654
2020-03-06,14.872963,18.588488,15.471654
2020-03-09,14.872963,18.588488,15.471654
2020-03-10,14.872963,18.588488,15.471654
2020-03-11,14.872963,18.588488,15.471654
2020-03-12,14.872963,18.588488,15.471654
2020-03-13,14.872963,18.588488,15.471654
2020-03-16,14.872963,18.588488,15.471654
2020-03-17,14.872963,18.588488,15.471654
2020-03-18,14.872963,18.588488,15.471654
2020-03-19,14.872963,18.588488,15.471654
2020-03-20,14.872963,18.588488,15.471654
2020-03-23,14.872963,18.588488,15.471654
2020-03-24,14.872963,18.588488,15.471654
2020-03-25,14.872963,18.588488,15.471654
2020-03-26,14.872963,18.588488,15.471654
2020-03-27,14.872963,18.588488,15.471654
2020-03-30,14.872963,18.588488,15.471654
2020-03-31,14.872963,18.588488,15.471654
2020-04-01,14.933913,20.442701,15.104815
2020-04-02,14.933913,20.442701,15.104815
2020-04-03,14.933913,20.442701,15.104815
2020-04-06,14.933913,20.442701,15.104815
2020-04-07,14.933913,20.442701,15.104815
2020-04-08,14.933913,20.442701,15.104815
2020-04-09,14.933913,20.442701,15.104815
2020-04-13,14.933913,20.442701,15.104815
2020-04-14,14.933913,20.442701,15.104815
2020-04-15,14.933913,20.442701,15.104815
2020-04-16,14.933913,20.442701,15.104815
2020-04-17,14.933913,20.442701,15.104815
2020-04-20,14.933913,20.442701,15.104815
2020-04-21,14.933913,20.442701,15.104815
2020-04-22,14.933913,20.442701,15.104815
2020-04-23,14.933913,20.442701,15.104815
2020-04-24,14.933913,20.442701,15.104815
2020-04-27,14.933913,20.442701,15.104815
2020-04-28,14.933913,20.442701,15.104815
2020-04-29,14.933913,20.442701,15.104815
2020-04-30,14.933913,20.442701,15.104815
2020-05-01,19.447733,22.760382,18.015837
2020-05-04,19.447733,22.760382,18.015837
2020-05-05,19.447733,22.760382,18.015837
2020-05-06,19.447733,22.760382,18.015837
2020-05-07,19.447733,22.760382,18.015837
2020-05-08,19.447733,22.760382,18.015837
2020-05-11,19.447733,22.760382,18.015837
2020-05-12,19.447733,22.760382,18.015837
2020-05-13,19.447733,22.760382,18.015837
2020-05-14,19.447733,22.760382,18.015837
2020-05-15,19.447733,22.760382,18.015837
2020-05-18,19.447733,22.760382,18.015837
2020-05-19,19.447733,22.760382,18.015837
2020-05-20,19.447733,22.760382,18.015837
2020-05-21,19.447733,22.760382,18.015837
2020-05-22,19.447733,22.760382,18.015837
2020-05-26,19.447733,22.760382,18.015837
2020-05-27,19.447733,22.760382,18.015837
2020-05-28,19.447733,22.760382,18.015837
2020-05-29,19.447733,22.760382,18.015837
2020-06-01,19.280527,22.485674,18.769358
2020-06-02,19.280527,22.485674,18.769358
2020-06-03,19.280527,22.485674,18.769358
2020-06-04,19.280527,22.485674,18.769358
2020-06-05,19.280527,22.485674,18.769358
2020-06-08,19.280527,22.485674,18.769358
2020-06-09,19.280527,22.485674,18.769358
2020-06-10,19.280527,22.485674,18.769358
2020-06-11,19.280527,22.485674,18.769358
2020-06-12,19.280527,22.485674,18.769358
2020-06-15,19.280527,22.485674,18.769358
2020-06-16,19.280527,22.485674,18.769358
2020-06-17,19.280527,22.485674,18.769358
2020-06-18,19.280527,22.485674,18.769358
2020-06-19,19.280527,22.485674,18.769358
2020-06-22,19.280527,22.485674,18.769358
2020-06-23,19.280527,22.485674,18.769358
2020-06-24,19.280527,22.485674,18.769358
2020-06-25,19.280527,22.485674,18.769358
2020-06-26,19.280527,22.485674,18.769358
2020-06-29,19.280527,22.485674,18.769358
2020-06-30,19.280527,22.485674,18.769358
2020-07-01,18.224102,24.102549,18.141226
2020-07-02,18.224102,24.102549,18.141226
2020-07-06,18.224102,24.102549,18.141226
2020-07-07,18.224102,24.102549,18.141226
2020-07-08,18.224102,24.102549,18.141226
2020-07-09,18.224102,24.102549,18.141226
2020-07-10,18.224102,24.102549,18.141226
2020-07-13,18.224102,24.102549,18.141226
2020-07-14,18.224102,24.102549,18.141226
2020-07-15,18.224102,24.102549,18.141226
2020-07-16,18.224102,24.102549,18.141226
2020-07-17,18.224102,24.102549,18.141226
2020-07-20,18.224102,24.102549,18.141226
2020-07-21,18.224102,24.102549,18.141226
2020-07-22,18.224102,24.102549,18.141226
2020-07-23,18.224102,24.102549,18.141226
2020-07-24,18.224102,24.102549,18.141226
2020-07-27,18.224102,24.102549,18.141226
2020-07-28,18.224102,24.102549,18.141226
2020-07-29,18.224102,24.102549,18.141226
2020-07-30,18.224102,24.102549,18.141226
2020-07-31,18.224102,24.102549,18.141226
2020-08-03,18.567957,21.056913,18.292479
2020-08-04,18.567957,21.056913,18.292479
2020-08-05,18.567957,21.056913,18.292479
2020-08-06,18.567957,21.056913,18.292479
2020-08-07,18.567957,21.056913,18.292479
2020-08-10,18.567957,21.056913,18.292479
2020-08-11,18.567957,21.056913,18.292479
2020-08-12,18.567957,21.056913,18.292479
2020-08-13,18.567957,21.056913,18.292479
2020-08-14,18.567957,21.056913,18.292479
2020-08-17,18.567957,21.056913,18.292479
2020-08-18,18.567957,21.056913,18.292479
2020-08-19,18.567957,21.056913,18.292479
2020-08-20,18.567957,21.056913,18.292479
2020-08-21,18.567957,21.056913,18.292479
2020-08-24,18.567957,21.056913,18.292479
2020-08-25,18.567957,21.056913,18.292479
2020-08-26,18.567957,21.056913,18.292479
2020-08-27,18.567957,21.056913,18.292479
2020-08-28,18.567957,21.056913,18.292479
2020-08-31,18.567957,21.056913,18.292479
2020-09-01,19.51449,20.481668,18.876398
2020-09-02,19.51449,20.481668,18.876398
2020-09-03,19.51449,20.481668,18.876398
2020-09-04,19.51449,20.481668,18.876398
2020-09-08,19.51449,20.481668,18.876398
2020-09-09,19.51449,20.481668,18.876398
2020-09-10,19.51449,20.481668,18.876398
2020-09-11,19.51449,20.481668,18.876398
2020-09-14,19.51449,20.481668,18.876398
2020-09-15,19.51449,20.481668,18.876398
2020-09-16,19.51449,20.481668,18.876398
2020-09-17,19.51449,20.481668,18.876398
2020-09-18,19.51449,20.481668,18.876398
2020-09-21,19.51449,20.481668,18.876398
2020-09-22,19.51449,20.481668,18.876398
2020-09-23,19.51449,20.481668,18.876398
2020-09-24,19.51449,20.481668,18.876398
2020-09-25,19.51449,20.481668,18.876398
2020-09-28,19.51449,20.481668,18.876398
2020-09-29,19.51449,20.481668,18.876398
2020-09-30,19.51449,20.481668,18.876398
2020-10-01,18.938253,20.285606,18.8255
2020-10-02,18.938253,20.285606,18.8255
2020-10-05,18.938253,20.285606,18.8255
2020-10-06,18.938253,20.285606,18.8255
2020-10-07,18.938253,20.285606,18.8255
2020-10-08,18.938253,20.285606,18.8255
2020-10-09,18.938253,20.285606,18.8255
2020-10-12,18.938253,20.285606,18.8255
2020-10-13,18.938253,20.285606,18.8255
2020-10-14,18.938253,20.285606,18.8255
2020-10-15,18.938253,20.285606,18.8255
2020-10-16,18.938253,20.285606,18.8255
2020-10-19,18.938253,20.285606,18.8255
2020-10-20,18.938253,20.285606,18.8255
2020-10-21,18.938253,20.285606,18.8255
2020-10-22,18.938253,20.285606,18.8255
2020-10-23,18.938253,20.285606,18.8255
2020-10-26,18.938253,20.285606,18.8255
2020-10-27,18.938253,20.285606,18.8255
2020-10-28,18.938253,20.285606,18.8255
2020-10-29,18.938253,20.285606,18.8255
2020-10-30,18.938253,20.285606,18.8255
2020-11-02,17.142223,18.004766,18.262087
